t-4	t-3	t-2	t-1	t0	t1	t2	t3	s	n	p(7)	p(8)	p(15)	p(16)	p(240)
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous	continuous	continuous	continuous	continuous
								class	meta	meta	meta	meta	meta	meta
507.807017544	193.414473684	-363.965587045	-24.1255060729	86.6252069983	179.086375309	271.54754362	364.00871193	7	2256.0	0.894729673862	0.0139801511541	0.00460865860805	0.0209702271968	0.0657112821937
-1623.10389222	-2160.8487917	-2698.59369119	-3236.33859068	-3601.89433687	-3427.83607965	-3253.77782243	-3079.71956522	15	2394.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
-5698.75803821	-6591.21061638	-7483.66319454	-8376.11577271	-8317.09880328	-8045.65570288	-7774.21260249	-7502.76950209	15	2131.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
-1082.81686837	-1346.74107691	-1610.66528545	-1874.58949399	-1968.69141297	-1795.40369514	-1622.1159773	-1448.82825947	15	2443.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
4007.70053476	4107.89304813	4208.0855615	4308.27807487	3937.02098893	3229.3591313	2521.69727367	1814.03541604	240	2231.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
12229.2202797	12329.4597902	12429.6993007	-4579.68607479	-12142.5321159	-11871.7339421	-11600.9357683	-11330.1375945	8	2188.0	0.0552880316973	0.629765272141	2.45253613684e-05	0.31488263607	3.95668830606e-05
8444.90623258	8567.18343376	8689.46063493	8811.73783611	7373.69446883	4918.23018597	2462.7659031	7.30162024105	240	2233.0	0.0710257664323	0.00998799875379	8.67727330961e-12	0.0449459925294	0.87404024601
-1343.07933879	-1504.31839384	-1665.55744889	-1826.79650395	-1959.294492	-1889.23565887	-1819.17682574	-1749.11799261	15	2140.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
1506.02409639	1606.42570281	1706.82730924	1807.22891566	1883.47051551	1929.52134676	1975.572178	2021.62300925	240	2276.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
-1463.10405546	-1716.43207927	-1969.76010307	-2223.08812688	-2401.61812928	-2300.21383517	-2198.80954106	-2097.40524695	15	2108.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
1587.52236291	1618.91110114	1650.29983937	1681.6885776	1700.81081111	1697.44111945	1694.07142778	1690.70173612	240	2102.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
298.607110376	-2379.95336916	-5058.5138487	-7737.07432823	-7898.59058523	-7308.48947021	-6718.38835519	-6128.28724017	15	2122.0	0.167020142078	0.105692431331	0.692055106163	0.0352308116853	1.482091875e-06
4876.77454668	4922.82537793	4968.87620918	5014.92704043	4717.04346267	4376.58165232	4036.11984196	3695.65803161	240	2277.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
1478.35131743	1546.83128926	1615.31126109	1683.79123293	1705.47926497	1532.51086969	1359.54247442	1186.57407914	240	2349.0	0.0721581354737	0.00676482543349	8.06768074568e-09	0.013529650867	0.907547354698
-2980.10552621	-3231.45671461	-3482.80790301	-3734.15909141	-3934.1800622	-3841.57457357	-3748.96908494	-3656.36359632	15	2161.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
1404.72588832	1505.06345178	1605.40101523	1705.73857868	1660.45079919	1504.78486377	1349.11892835	1193.45299292	240	2282.0	0.0721581354737	0.00676482543349	8.06768074568e-09	0.013529650867	0.907547354698
-6152.39589113	-7083.20350015	-8014.01110916	-8944.81871817	-8735.00299913	-8502.46385696	-8269.92471479	-8037.38557262	15	2228.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
23857.9369576	23951.5447141	24045.1524706	24138.7602272	23796.4953091	23318.4032489	22840.3111887	22362.2191285	240	23.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
1812.94714964	1826.40604381	1839.86493798	1853.32383215	1614.81989628	1313.78123527	1012.74257426	711.703913248	240	2183.0	0.342023134232	0.0240485034883	3.74906411471e-10	0.0541091300547	0.579819202423
6674.42140354	6787.33260555	6900.24380755	7013.15500956	6628.57428995	6131.35491419	5634.13553843	5136.91616267	240	2024.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
-2358.67600144	-2755.89610381	-3153.11620617	-3550.33630853	-3904.90753934	-3687.35276442	-3469.79798951	-3252.2432146	15	2312.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
-1067.54424583	-1226.77640287	-1386.0085599	-1545.24071693	-1506.90890152	-1407.16523574	-1307.42156995	-1207.67790417	15	2274.0	0.131673276424	0.00462913839146	0.860609352589	0.0030860924162	2.11875908462e-06
-3111.52179599	-3552.64156495	-3993.76133391	-4434.88110288	-4294.75883576	-4081.80518018	-3868.8515246	-3655.89786902	15	2374.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
-1395.56671381	-1696.60537482	-1997.64403583	-2298.68269684	-2288.38834734	-2170.49842008	-2052.60849282	-1934.71856555	15	2184.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
7509.31540862	7638.03105644	7766.74670427	7895.4623521	7602.74526169	7184.51513567	6766.28500965	6348.05488362	240	2201.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
1511.15253148	1602.36002485	1693.56751821	1784.77501158	1773.92031874	1728.19793318	1682.47554763	1636.75316207	240	2134.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
3947.80974717	4298.94302493	4650.07630269	5001.20958045	4955.66114726	4844.5696017	4733.47805615	4622.38651059	240	2215.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
11530.9365386	11623.5420273	11716.1475159	11808.7530045	11703.8340962	11453.6292426	11203.424389	10953.2195354	240	2162.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
690.229032655	-1999.61037792	-4689.4497885	-7379.28919908	-8182.45645288	-7982.50459519	-7782.55273749	-7582.6008798	15	2175.0	0.167020142078	0.105692431331	0.692055106163	0.0352308116853	1.482091875e-06
1506.05895197	1606.4628821	1706.86681223	1807.27074236	1670.73675047	1493.46820311	1316.19965576	1138.9311084	240	2449.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
-2341.77202706	-2374.456418	-2407.14080894	-2439.82519988	-2342.89435573	-2245.26658622	-2147.6388167	-2050.01104719	15	2030.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
187.465872892	-1304.51369088	-2796.49325465	-4288.47281842	-4249.41635138	-3992.93994347	-3736.46353555	-3479.98712764	15	2150.0	0.167020142078	0.105692431331	0.692055106163	0.0352308116853	1.482091875e-06
-1987.86957819	-3242.78970309	-4497.70982799	-5752.6299529	-6894.97578588	-6536.28518615	-6177.59458641	-5818.90398668	15	2144.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
-1162.20823664	-1238.93895555	-1315.66967446	-1392.40039338	-1377.18799939	-1304.23285669	-1231.27771399	-1158.32257129	15	2460.0	0.131673276424	0.00462913839146	0.860609352589	0.0030860924162	2.11875908462e-06
-3113.57817548	-3454.03998584	-3794.50179619	-4134.96360655	-4055.17742042	-3922.53615913	-3789.89489784	-3657.25363655	15	2278.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
1097.67860796	1271.73686518	1445.7951224	1619.85337961	1790.48351064	1652.40420006	1514.32488947	1376.24557889	240	2395.0	0.0922581329942	0.0259476006031	1.65039551803e-07	0.0115322666243	0.870261847973
-8451.31469488	-10096.3555927	-11741.3964905	-13386.4373884	-13968.8786002	-13681.2916304	-13393.7046607	-13106.1176909	15	2244.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
4183.45175691	4281.17299375	4378.89423059	4476.61546742	4548.3226139	3884.17558589	3220.02855787	2555.88152985	240	2224.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
-1545.02093588	-1740.04278928	-1935.06464268	-2130.08649609	-2318.55945772	-2202.70780495	-2086.85615218	-1971.0044994	15	2154.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
1704.47686833	1804.74021352	1905.00355872	2005.26690391	2079.29242142	2057.36988935	2035.44735728	2013.52482521	240	2272.0	0.0276796873659	0.00389245594852	1.42385224704e-12	0.0175160523504	0.950911819935
-892.006749632	-1040.63141595	-1189.25608227	-1337.88074859	-1473.89336906	-1425.31874166	-1376.74411426	-1328.16948686	15	2371.0	0.427790939808	0.0112796435133	0.55716753006	0.0037598812487	2.02458772947e-06
-2444.22778875	-2719.52687	-2994.82595125	-3270.1250325	-3276.65401613	-3146.34794233	-3016.04186853	-2885.73579474	15	2081.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
-4310.25197679	-4807.47135256	-5304.69072832	-5801.91010408	-5798.54822387	-5555.28301098	-5312.0177981	-5068.75258521	15	2025.0	0.0911573469639	0.028842754662	0.870385348797	0.00961425155401	3.05586667082e-07
-209.219950592	-361.774650737	-514.329350882	-666.884051026	-666.490039176	-586.73355839	-506.977077603	-427.220596816	15	2437.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-543.109873652	-716.078268931	-889.04666421	-1062.01505949	-1203.08660342	-1146.01527987	-1088.94395631	-1031.87263276	15	2350.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-1134.803259	-1251.35598562	-1367.90871224	-1484.46143886	-1587.66117429	-1510.01682139	-1432.37246848	-1354.72811558	15	2280.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
1810.94806152	1847.14218722	1883.33631291	1919.53043861	1926.83277372	1873.83696682	1820.84115993	1767.84535304	240	2096.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
13881.6600694	13974.8157169	14067.9713643	14161.1270118	14065.615602	13630.7064177	13195.7972333	12760.888049	240	2236.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-1067.54424583	-1226.77640287	-1386.0085599	-1545.24071693	-1506.90890152	-1407.16523574	-1307.42156995	-1207.67790417	15	2274.0	0.0395778864622	0.00556564051658	0.9529992342	0.00185521342792	2.00995441446e-06
22.2827275383	-107.751992655	-237.786712849	-367.821433043	-319.404264156	-262.085018816	-204.765773476	-147.446528136	15	2485.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
66.6014804274	-42.747995728	-152.097471883	-261.446948039	-366.460225208	-468.7111015	-570.961977792	-673.212854084	15	2061.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
3364.54247774	3476.81697365	966.901688739	-4077.54929577	-7144.12497409	-6992.06888617	-6840.01279824	-6687.95671032	8	2212.0	0.0362550728023	0.825935840607	0.000143182551255	0.137655973434	9.90414355329e-06
-1429.00063826	-2093.14766627	-2757.29469429	-3421.44172231	-2713.22983023	-1828.84556598	-944.461301739	-822.377106172	15	2225.0	0.0313216708601	0.0044046100229	0.962804853916	0.00146820326336	6.91593129432e-07
4072.91292271	4261.14959642	4449.38627014	4637.62294386	4474.24932037	4081.19164058	3688.13396078	3295.07628099	240	2168.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
2306.0199773	2453.21744964	2600.41492198	2747.61239432	2748.17391398	2660.27201875	2572.37012352	2484.46822829	240	2241.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-1141.1885151	-1344.14050009	-1547.09248507	-1750.04447005	-1741.63274294	-1666.02841367	-1590.4240844	-1514.81975513	15	2422.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
5781.32454283	5854.77551463	5928.22648642	6001.67745822	5878.94764772	5716.67083943	5554.39403114	5392.11722285	240	2089.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-1987.86957819	-3242.78970309	-4497.70982799	-5752.6299529	-6894.97578588	-6536.28518615	-6177.59458641	-5818.90398668	15	2144.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-1341.89359719	-1589.80224162	-1837.71088605	-2085.61953048	-2127.62053611	-2009.67989135	-1891.73924659	-1773.79860183	15	2293.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
7470.25469882	7591.45611684	7712.65753487	7833.85895289	7922.36626028	7811.30001015	7700.23376002	7589.1675099	240	2207.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
4176.25188618	4245.60899964	4314.9661131	4384.32322656	4303.35909432	4182.04717226	4060.7352502	3939.42332814	240	2028.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-829.925348432	-982.298562718	-1134.671777	-1287.04499129	-1332.27305716	-1227.21150945	-1122.14996174	-1017.08841403	15	2398.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
1810.61249939	2117.06772232	2423.52294525	2729.97816818	2597.53974109	2460.73046083	2323.92118058	2187.11190032	240	2430.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-1343.07933879	-1504.31839384	-1665.55744889	-1826.79650395	-1959.294492	-1889.23565887	-1819.17682574	-1749.11799261	15	2140.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-892.006749632	-1040.63141595	-1189.25608227	-1337.88074859	-1473.89336906	-1425.31874166	-1376.74411426	-1328.16948686	15	2371.0	0.0809699892998	0.0170796085149	0.899102032185	0.00284660118632	1.77134177193e-06
2972.38420509	3135.18230855	3297.98041202	3460.77851548	3216.60020317	2678.85530368	2141.11040419	1603.3655047	240	2393.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
6530.29724317	6657.16224262	6784.02724208	6910.89224154	6104.06485575	5019.22540513	3934.38595452	2849.54650391	240	2105.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-117.992741611	-134.119208176	-150.24567474	-166.372141305	-182.188709073	-188.29212367	-194.395538266	-200.498952863	15	2464.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-78.2188302685	-102.187598027	-126.156365785	-150.125133544	-132.854883052	-114.022374487	-95.1898659223	-76.3573573574	15	2328.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-97.951821904	-682.020615314	-2983.73388803	-2490.56422115	-18.5614270607	79.1598097759	176.881046613	274.602283449	7	2223.0	0.877105772495	0.0137047776952	0.106593862176	0.0017130972119	0.000882488442585
-495.412378752	-573.067406187	-650.722433622	-728.377461056	-707.480104552	-648.552083748	-589.624062944	-530.696042139	15	2376.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-1107.12214696	-1446.6293564	-1786.13656585	-2125.64377529	-2424.11744655	-2230.90352965	-2037.68961275	-1844.47569585	15	2326.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
3861.51352441	4149.10049416	4436.68746391	4724.27443366	4751.40215397	4756.18202036	4760.96188676	4765.74175315	240	2245.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-674.665896153	-756.301316773	-837.936737393	-919.572158013	-876.584620575	-819.250172366	-761.915724156	-704.581275947	15	2057.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
6613.98101631	6813.932874	7013.8847317	7213.83658939	7320.73540375	7295.94420207	7271.15300038	7246.3617987	240	2176.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-1803.46403977	-2299.84947791	-2796.23491605	-3292.62035418	-3188.48916399	-3046.57907226	-2904.66898053	-2762.75888879	15	2298.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-371.839505544	-409.007544284	-446.175583025	-483.343621766	-454.649867374	-387.70132626	-320.752785146	-253.804244032	15	2408.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-341.500962001	-317.51898234	-293.53700268	-269.555023019	-233.647978358	-165.168006526	-96.6880346946	-28.208062863	15	2348.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
187.465872892	-1304.51369088	-2796.49325465	-4288.47281842	-4249.41635138	-3992.93994347	-3736.46353555	-3479.98712764	15	2150.0	0.0824798941612	0.104388616979	0.79573315382	0.017398102209	2.29893061032e-07
75.3198242673	-101.948723088	-279.217270444	-456.4858178	-468.425337149	-418.069472743	-367.713608336	-317.35774393	15	2450.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-4107.69826697	-4525.92839299	-4944.15851902	-5362.38864504	-5305.13975278	-5189.68863356	-5074.23751435	-4958.78639514	15	2202.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-6147.97450249	-7988.22467523	-9828.47484798	-11668.7250207	-13174.308916	-12806.9446146	-12439.5803133	-12072.216012	15	2204.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-6920.7320364	-7385.96739421	-7851.20275203	-8316.43810984	-8632.23234254	-8330.70210605	-8029.17186955	-7727.64163306	15	2260.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
3188.19784431	3198.56789728	3208.93795025	3219.30800322	2944.57966879	2512.23326467	2079.88686056	1647.54045644	240	2045.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
1383.11429244	1515.75555373	1648.39681502	1781.03807631	1779.01490653	1662.46217991	1545.90945329	1429.35672667	240	2279.0	0.210967600346	0.0098891062662	9.02092678334e-10	0.0065927375108	0.772550582886
-188.131833941	-238.914703529	-289.697573118	-340.480442706	-301.60769877	-239.310717992	-177.013737214	-114.716756436	15	2339.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
8527.00138427	8587.85804264	8648.714701	8709.57135936	8442.00308979	7207.36968583	5972.73628187	4738.1028779	240	2428.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-690.216040207	-731.700856516	-773.185672825	-814.670489134	-852.401705214	-821.638100086	-790.874494958	-760.110889829	15	2087.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-1317.27585375	-1508.08620082	-1698.89654789	-1889.70689495	-2013.36969294	-1969.16361825	-1924.95754355	-1880.75146886	15	2368.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-1006.62880393	-1119.63896557	-1232.64912722	-1345.65928887	-1333.71588411	-1241.08842041	-1148.46095671	-1055.83349301	15	2032.0	0.154090762138	0.00481533631682	0.838582932949	0.00240766815841	0.000103296151792
-2261.73528601	-2882.76479275	-3503.7942995	-4124.82380624	-4516.32855421	-4353.53045075	-4190.73234729	-4027.93424382	15	2392.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-865.631464738	-1189.27512271	-1512.91878068	-1836.56243865	-2095.7591194	-1913.21905298	-1730.67898656	-1548.13892013	15	2341.0	0.0255952477455	0.0323939844966	0.93661159277	0.00539899757132	1.64083516552e-07
-768.577596008	-855.043716247	-941.509836485	-1027.97595672	-1040.42740298	-968.64839386	-896.869384743	-825.090375627	15	401.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-443.884823088	-1355.58990173	-2267.29498038	-3179.00005902	-3381.36037234	-3149.86702128	-2918.37367021	-2686.88031915	15	2270.0	0.0203288104385	0.0257286503911	0.949654400349	0.00428810855374	5.66617188724e-08
2081.29037052	2118.62844673	2155.96652294	2193.30459915	2193.35060641	2174.18450471	2155.01840302	2135.85230132	240	2098.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-7352.48214978	-7503.39685945	-7654.31156911	-7805.22627878	-7950.34506811	-8015.00688044	-8079.66869278	-8144.33050511	15	2218.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-986.21333683	-1131.17040552	-1276.1274742	-1421.08454289	-1503.27797977	-1409.07504157	-1314.87210337	-1220.66916517	15	2038.0	0.112780950963	0.00792991090566	0.876634716988	0.00264330348	1.11026474769e-05
-3306.03658392	-3675.47016361	-4044.90374331	-4414.337323	-4198.38574018	-3805.7223817	-3413.05902322	-3020.39566474	15	2110.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-2678.98184099	-2810.29046408	-2941.59908716	-3072.90771025	-3045.36771318	-2916.65206536	-2787.93641753	-2659.2207697	15	2200.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-470.683818029	-518.157585299	-565.631352568	-613.105119837	-553.761763924	-482.13868318	-410.515602435	-338.892521691	15	2042.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
9424.16153079	9464.95126387	9505.74099695	9546.53073003	7812.39634077	6011.93916403	4211.48198729	2411.02481054	240	2051.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-4310.25197679	-4807.47135256	-5304.69072832	-5801.91010408	-5798.54822387	-5555.28301098	-5312.0177981	-5068.75258521	15	2025.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-2574.65074916	-3659.49019978	-4744.32965039	-5829.169101	-6874.36194812	-6656.19967797	-6438.03740783	-6219.87513768	15	2106.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-6.80347926267	-33.1351152074	-59.4667511521	-85.7983870968	-95.5584897959	-96.4169795918	-97.2754693878	-98.1339591837	15	2414.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
-1082.81686837	-1346.74107691	-1610.66528545	-1874.58949399	-1968.69141297	-1795.40369514	-1622.1159773	-1448.82825947	15	2443.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
1477.0264438	1532.86697665	1588.70750951	1644.54804237	1639.18164488	1605.98976157	1572.79787826	1539.60599496	240	645.0	0.408816277981	0.00958163198084	1.22366241584e-08	0.0255510173738	0.556051075459
6000.94552897	6271.74370277	6542.54187657	6813.34005038	6762.39482292	5888.85943192	5015.32404092	4141.78864992	240	2189.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-1064.7005616	-1283.34620585	-1501.99185011	-1720.63749437	-1846.08588636	-1747.74057932	-1649.39527228	-1551.04996524	15	2071.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-2938.04025211	-3227.77106436	-3517.50187661	-3807.23268887	-3391.54153813	-2945.98704315	-2500.43254818	-2054.87805321	15	2093.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
4183.45175691	4281.17299375	4378.89423059	4476.61546742	4548.3226139	3884.17558589	3220.02855787	2555.88152985	240	2224.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
8444.90623258	8567.18343376	8689.46063493	8811.73783611	7373.69446883	4918.23018597	2462.7659031	7.30162024105	240	2233.0	0.0617605037987	0.013027606532	9.70744101422e-13	0.0390828177333	0.886129081249
-11314.7219338	-11682.8878564	-12051.0537791	-12419.2197017	-12334.562351	-12163.8729258	-11993.1835006	-11822.4940754	15	2165.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-7812.14448368	-8062.34933726	-8312.55419085	-8562.75904444	-8808.77957771	-8705.7545821	-8602.7295865	-8499.70459089	15	2163.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
2003.34936587	2174.03879107	2344.72821627	2515.41764147	2413.78402595	1811.14236274	1208.50069954	605.859036341	240	2166.0	0.167403414845	0.0353116579354	5.98006063071e-12	0.0529674887657	0.744317412376
3507.04987527	3585.98710589	3664.92433651	3743.86156713	3495.61391548	3055.92279213	2616.23166877	2176.54054542	240	2389.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
39.6736625269	16.4936858132	-6.68629090041	-29.866267614	-48.5531211145	-67.0089148831	-85.4647086517	-103.92050242	15	2503.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
15643.061157	15743.3371901	15843.6132231	15943.8892562	14579.2578747	12934.2169768	11289.176079	9644.1351812	240	2243.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
2729.92786785	2769.52306017	2809.1182525	2848.71344482	2714.89919954	2511.94721456	2308.99522958	2106.0432446	240	2421.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
3183.86538491	3410.98742162	3638.10945834	3865.23149505	3958.33729837	3999.12703145	4039.91676453	4080.70649761	240	2050.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
2847.01347693	2919.20643093	2991.39938494	3063.59233895	3010.37514759	2849.13609254	2687.89703749	2526.65798244	240	2139.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-1077.48868443	-1237.9768186	-1398.46495277	-1558.95308694	-1681.10973625	-1589.90224289	-1498.69474953	-1407.48725616	15	2133.0	0.0209116227925	0.0264662727714	0.948211014271	0.00441104546189	7.26148527974e-08
3673.75022409	3802.97904559	3932.20786709	4061.4366886	4157.98211009	4202.16927476	4246.35643943	4290.5436041	240	2170.0	0.0247081257403	0.00521187018603	8.82634758467e-15	0.0156356096268	0.954444408417
-1690.3222506	-2189.52982241	-2688.73739422	-3187.94496603	-3074.26866926	-2953.06725124	-2831.86583321	-2710.66441519	15	2206.0	0.0165666658431	0.0209671873599	0.958971619606	0.00349453114904	2.5011802407e-08
-884.136094594	-991.927863511	-1099.71963243	-1207.51140135	-1185.1008877	-1101.4311645	-1017.76144131	-934.091718118	15	2079.0	0.367975622416	0.00287480955012	0.625591695309	0.00287480955012	0.00068310223287
3947.80974717	4298.94302493	4650.07630269	5001.20958045	4955.66114726	4844.5696017	4733.47805615	4622.38651059	240	2215.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
6000.94552897	6271.74370277	6542.54187657	6813.34005038	6762.39482292	5888.85943192	5015.32404092	4141.78864992	240	2189.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
7509.31540862	7638.03105644	7766.74670427	7895.4623521	7602.74526169	7184.51513567	6766.28500965	6348.05488362	240	2201.0	0.0258202832192	0.00363097735681	1.47578211587e-13	0.0163393989205	0.954209327698
-384.947404395	-400.222617882	-415.49783137	-430.773044858	-418.939759036	-375.464555898	-331.98935276	-288.514149622	15	2425.0	0.48871076107	0.00190902641043	0.507173955441	0.00190902641043	0.000297241407679
1491.17577889	1538.3115632	1585.44734752	1632.58313184	1638.88305097	1601.29513981	1563.70722865	1526.1193175	240	722.0	0.0933824256063	0.0262638069689	1.80063793209e-07	0.0350184105337	0.845335185528
-11314.7219338	-11682.8878564	-12051.0537791	-12419.2197017	-12334.562351	-12163.8729258	-11993.1835006	-11822.4940754	15	2165.0	0.0780570209026	0.0246977303177	0.88901257515	0.00823257677257	9.81593757388e-08
